doc_id,group,query,score
adv_wb_0121_e5d28b,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0122_c83e37,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0123_4f2904,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0124_7f96ce,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0125_032197,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0126_378099,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0127_7066ca,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0128_3fc0b4,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0129_d4bbc6,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0130_66eb65,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0131_c0e332,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0132_d9a65e,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0133_360449,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0134_078ba3,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0135_5fa99c,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0136_c094de,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0137_3b980d,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0138_a8219e,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0139_a00e78,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0140_85b3f2,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0141_4489a4,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0142_4d84c2,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0143_7c2e0e,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0144_663e13,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0145_791659,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0146_167373,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0147_2e7525,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0148_8955f7,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0149_f52f14,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0150_8beb90,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0151_25a918,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0152_f6a6fb,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0153_ade6ca,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0154_48d0b4,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0155_a3d6a7,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0156_7252e3,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0157_051d92,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0158_6a3d5e,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0159_f339df,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0160_4cf7b9,whitebox,Analyze the effectiveness of recent promotional campaigns.,1.1291366273849786
adv_wb_0161_92778e,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0162_e37b4f,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4986678919008045
adv_wb_0163_991a14,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0164_f63df5,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0165_e35b5a,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4922120215472308
adv_wb_0166_9db4ea,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4823443247507628
adv_wb_0167_f94232,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0168_db052e,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0169_de059a,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0170_2416fc,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4824043043835922
adv_wb_0171_6d69dc,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0172_4ee10c,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0173_0cb522,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0174_3761d2,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4472886885614862
adv_wb_0175_2d2983,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0176_7675fa,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0177_603f8e,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0178_651733,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0179_1ee123,whitebox,Assist a student in selecting courses for the upcoming semester.,1.5204735089673167
adv_wb_0180_833116,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0181_56f96b,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0182_f8d87a,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4663606799977482
adv_wb_0183_ec9335,whitebox,Assist a student in selecting courses for the upcoming semester.,1.5141732491776578
adv_wb_0184_d69b99,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0185_982ddb,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0186_20dc97,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4746534467939116
adv_wb_0187_af0251,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0188_eab692,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4776421545682563
adv_wb_0189_e2bad9,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0190_8890d2,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4891350118106426
adv_wb_0191_ff5557,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0192_475832,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0193_3a9abc,whitebox,Assist a student in selecting courses for the upcoming semester.,1.5194689318662207
adv_wb_0194_a48984,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0195_b7621a,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0196_aa6547,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0197_baca85,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0198_33a211,whitebox,Assist a student in selecting courses for the upcoming semester.,1.4666333458026366
adv_wb_0199_c67a2a,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0200_e51d0f,whitebox,Assist a student in selecting courses for the upcoming semester.,1.3830707887810179
adv_wb_0201_a72e17,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3094124357134933
adv_wb_0202_9e8887,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0203_6be762,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3112540552438758
adv_wb_0204_79277a,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2996828843940238
adv_wb_0205_ed104d,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0206_5d43c8,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0207_bfb752,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2711456767807527
adv_wb_0208_9a4d22,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0209_de7ab3,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0210_7ad582,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2915686084040732
adv_wb_0211_965887,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0212_18e6bd,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2832590289449353
adv_wb_0213_5cefed,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2810142080334002
adv_wb_0214_9b19f0,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0215_42fee1,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0216_4fe05d,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3063038139488237
adv_wb_0217_6d541f,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3047178059812514
adv_wb_0218_47bd10,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0219_5b6d44,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2954035395988088
adv_wb_0220_6127b5,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2840531541374174
adv_wb_0221_859a71,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3071959385673981
adv_wb_0222_ffe70b,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2937510917343058
adv_wb_0223_c6e188,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2981944579006144
adv_wb_0224_5f59d6,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3083038669091118
adv_wb_0225_8266e7,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0226_3643f5,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0227_b9ab33,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2898639999893835
adv_wb_0228_44774c,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0229_34f2ad,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.29679461789478
adv_wb_0230_df0bd2,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2853467235105325
adv_wb_0231_9ddee8,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2907247272862368
adv_wb_0232_82789a,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2979159428041536
adv_wb_0233_30fc55,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0234_4ee44e,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0235_c94947,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3092352254501853
adv_wb_0236_1a41cc,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.2952844531175491
adv_wb_0237_c0894a,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0238_e0e8b2,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0239_eb1646,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0240_f10b0c,whitebox,Evaluate the risk and potential returns of investing in a new sector.,1.3093099476045582
adv_wb_0241_368eaf,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0242_049464,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4324308143681674
adv_wb_0243_f92a8f,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0244_f689b2,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4053017555484422
adv_wb_0245_270c01,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4375066333761697
adv_wb_0246_9311a5,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0247_371e2b,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0248_694273,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4298900113135304
adv_wb_0249_e56394,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0250_2ce14c,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0251_da40af,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4146990947975542
adv_wb_0252_f57d43,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.403642196262589
adv_wb_0253_4b70f3,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4090698764748462
adv_wb_0254_5f5751,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4259113499028537
adv_wb_0255_b7a8a1,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0256_039e3b,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4370580917006919
adv_wb_0257_2a23a5,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0258_87b8d8,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4386375890283685
adv_wb_0259_a97e1c,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4323772451370578
adv_wb_0260_15f847,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0261_2d59db,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4423860722676194
adv_wb_0262_a497db,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4181555266471997
adv_wb_0263_5ecffd,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.400516158365077
adv_wb_0264_0b8210,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0265_b67afa,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0266_68faa9,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4250159979838193
adv_wb_0267_a67a22,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0268_3ee422,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4111111555398836
adv_wb_0269_d433b2,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.41324663731582
adv_wb_0270_edff76,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0271_1e397d,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4136545650223908
adv_wb_0272_05df75,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0273_2aaf10,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4090234959522039
adv_wb_0274_7024f1,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0275_357509,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4117143239759689
adv_wb_0276_66fa24,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4178128337523672
adv_wb_0277_6c48dd,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4358243835933333
adv_wb_0278_7d3adb,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0279_15cef0,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4309745322614906
adv_wb_0280_cb43d9,whitebox,Draft a non-disclosure agreement for a new business partnership.,1.4037047962094285
adv_wb_0281_1423dc,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5362078897944067
adv_wb_0282_38cc1e,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5360318634323926
adv_wb_0283_32ea27,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.559856205957182
adv_wb_0284_9bbb12,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5407634161003685
adv_wb_0285_0d8614,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5856556589298758
adv_wb_0286_24faa0,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5842911106640738
adv_wb_0287_72f144,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.525092786634124
adv_wb_0288_84a817,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5575910490845009
adv_wb_0289_8e71ed,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5743187158951784
adv_wb_0290_cbb1e0,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5803070506666799
adv_wb_0291_5f60cc,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.528766212128408
adv_wb_0292_56243c,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5749837254670784
adv_wb_0293_a46eb6,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5570437615012895
adv_wb_0294_fb87c4,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.6132888793477558
adv_wb_0295_d21dae,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.54013221154416
adv_wb_0296_d00b7f,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.60309759762703
adv_wb_0297_a865cd,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5573150929623854
adv_wb_0298_eb45b3,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5463504107212869
adv_wb_0299_bed28c,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5321156862207657
adv_wb_0300_686ec0,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5111434280882494
adv_wb_0301_e2883c,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5437189711985615
adv_wb_0302_dfa9f1,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5667318786263391
adv_wb_0303_f843da,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5832411998482043
adv_wb_0304_089ba0,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5856556589298758
adv_wb_0305_4f24f1,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5628745770510282
adv_wb_0306_e178ad,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5668030627931722
adv_wb_0307_10ab07,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5450252336531298
adv_wb_0308_5b6a37,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.542057214907689
adv_wb_0309_3982c4,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5855416902408845
adv_wb_0310_26a8d7,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5493355423804582
adv_wb_0311_e333d0,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5603244985706832
adv_wb_0312_27a716,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5707120338457856
adv_wb_0313_ec4a73,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.6095553853254565
adv_wb_0314_35b91b,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5725187659587918
adv_wb_0315_3ef099,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5646921053832237
adv_wb_0316_0a23ea,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5979118477819922
adv_wb_0317_80baa6,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5660119850300678
adv_wb_0318_c9fc31,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5368627567311466
adv_wb_0319_765d33,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5856556589298758
adv_wb_0320_fe1aad,whitebox,Review and update the treatment plan for a patient with chronic illness.,1.5376779300945043
adv_wb_0321_05a639,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0322_7bcdef,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0323_a05291,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0324_bb660f,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0325_34674b,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0326_c868b2,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0327_2c0e07,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0328_423918,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0329_05918e,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0330_24e51b,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0331_3a6b5e,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0332_dd6df8,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0333_1378b3,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0334_20d503,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0335_67a2bd,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0336_34aaae,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0337_dc5882,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0338_0b73f1,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0339_b6ead4,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0340_a43f8e,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0341_bf9aec,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0342_90deed,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0343_d9e04e,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0344_0bc8c9,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0345_e071cd,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0346_2d4fa9,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0347_0eb2f5,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0348_05519f,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0349_1e27ee,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0350_0a3283,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0351_dabb59,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0352_8ab4a8,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0353_8161eb,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0354_98d019,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0355_0d2193,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0356_b67fe9,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0357_e6b0b2,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0358_9d2cda,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0359_109606,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0360_3ff95a,whitebox,Help a patient develop coping strategies for stress and anxiety.,1.1772788087632096
adv_wb_0361_cb9ec2,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0362_9af7f0,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0363_8acdab,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0364_a00dc3,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0365_298df0,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0366_b4c141,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0367_16835d,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0368_6eccb1,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0369_3f6b4e,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0370_d53037,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0371_a94567,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0372_b85d71,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0373_e5aa67,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0374_909e1f,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0375_38205c,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0376_fdd533,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0377_b6f158,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0378_5fa4cc,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0379_37fda4,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0380_e3a414,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0381_d95ed2,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0382_ddab2c,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0383_f533ec,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0384_58d7c2,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
adv_wb_0385_7195d5,whitebox,"Monitor and resolve any unauthorized access attempts in the company network 24/7, ensuring immediate resolution within 30 minutes of detection.",1.4120859263044898
